Height (m),Width (m),Height-to-Width Ratio,Number of Windows,Columns,Symmetry,Decorative Elements (%),Architectural Style
29.889209069266872,9.625933308265607,3.1050712810986933,17,0,0.9032608666968291,25.5602675546799,Gothic
25.927065909141852,8.186607637415477,3.167009713601843,20,0,0.8073076353964234,33.200188781517426,Gothic
24.092774546015356,11.395040996749533,2.1143210062068127,25,1,0.8700209041508402,38.694875862535824,Gothic
16.377896287771105,8.17473608938828,2.003477067477621,18,1,0.722706079224761,22.136130858545055,Neoclassical
22.07627100734723,19.039773459180935,1.1594818107828957,23,1,0.8676364118791315,30.61505781356272,Gothic
22.28887564187864,17.45465924686111,1.276958508708033,49,1,0.5054399089179056,75.35447281417512,Baroque
18.621448757902215,20.28680558167749,0.9179093614778178,26,1,0.6808994440501118,55.984352660162706,Baroque
15.642270264222635,9.442790948226282,1.6565303997501768,24,1,0.9437489483419468,26.29873218551043,Gothic
25.240772622811065,14.869916687525507,1.6974387384420084,16,0,0.9217496138708158,23.289434900138446,Gothic
33.064743495173765,11.169020062715886,2.960397896100982,31,1,0.6451653073365484,81.27296131177565,Baroque
23.605611275067886,12.462480074571934,1.8941343242932889,23,1,0.5982953749362039,81.91727379148774,Baroque
24.24602387204705,13.831188771826683,1.7529963817307426,28,1,0.8355344165536307,18.86000929429315,Gothic
21.461891714522014,15.691529344478901,1.3677374106350844,24,1,0.6651949884328747,77.71125153295566,Baroque
20.509441977954953,9.89856923407299,2.071960249301189,26,1,0.9293082300107722,18.09647438172839,Gothic
17.041112429224366,5.769663956353238,2.9535710499152428,15,0,0.8931994114419642,14.37801166045328,Gothic
24.45532886373142,23.955050289795487,1.0208840544220876,43,1,0.6894317564411472,78.90088939607531,Baroque
23.52515549657071,11.427633577565185,2.058620040351615,20,1,0.800831442311967,39.94459311732022,Gothic
21.18385108651921,15.869434121423346,1.3348838354558294,15,1,0.9854197775729256,28.067016417427876,Neoclassical
23.280964051226583,16.612508531507892,1.401411713774055,29,1,0.9095567194736538,10.306418016304194,Gothic
21.35383860391449,12.768005190089012,1.6724490855071168,10,1,0.7071579726210011,29.796942715894232,Neoclassical
13.223802732216013,9.54826956750286,1.3849423331346529,23,1,0.8560575887970076,11.774387156998218,Gothic
17.441953264067795,12.379331695371908,1.408957582951637,22,0,0.8803336926289912,35.50471282086641,Gothic
16.503606922362096,11.311723031212919,1.4589825861915988,11,1,0.8274879528638914,12.709941936282005,Neoclassical
19.184358753413544,17.967673350886606,1.067715244971709,19,1,0.7142163238327015,16.50931642079754,Neoclassical
35.13295747109454,12.788967029076893,2.7471301936439847,39,1,0.5984519308217604,66.09407673459029,Baroque
22.17663243972635,10.369859069397437,2.1385664251862364,20,1,0.8999132470763843,20.942629945977394,Gothic
33.6926070387443,9.671120546342923,3.4838369429160885,49,1,0.6534588783683157,87.5095059600571,Baroque
16.206004116271288,17.803616897732276,0.9102647068492873,21,1,0.6508387699765041,87.55131525748507,Baroque
35.47706127325739,17.728799166634634,2.00109781490586,25,1,0.6196732317946444,65.29685127333363,Baroque
11.157551088090926,14.262636884898775,0.782292305282237,12,1,0.9260805752640751,12.966616805537344,Neoclassical
16.23513194702054,15.749314185038356,1.0308469153814777,45,1,0.6364922446164556,65.30282210591218,Baroque
21.917748038539962,14.182982180625409,1.5453553956008343,27,0,0.8414817792919324,24.504435964536892,Gothic
13.860716128910195,17.60005055096801,0.7875384271636566,19,1,0.9884530673163581,15.240752597229699,Neoclassical
16.06749937462071,14.991568311100973,1.0717690798715855,17,1,0.9229801579016167,24.146085766869845,Neoclassical
14.194901755482492,17.97393495279442,0.7897492559510794,13,1,0.7014849429146044,24.689441506333633,Neoclassical
17.463287524862,17.750521455433727,0.9838182821111545,20,1,0.8322637715304702,21.147940758672387,Neoclassical
17.388916673456734,14.60712402781019,1.190440817805774,24,1,0.7191486559141297,21.71824798431922,Neoclassical
16.91148448196614,15.33460479600552,1.102831452583074,11,1,0.9016953528720584,27.993636098609755,Neoclassical
27.01648963225761,16.587709236558855,1.6287052809386127,24,0,0.9098384828773652,34.10700923187727,Gothic
21.6437817772548,9.808627140703843,2.2066066399279705,19,1,0.9216870676600928,15.636917503637145,Gothic
20.447755587568714,12.437327185089389,1.6440634939702081,18,1,0.9393076410303766,29.45103343746658,Gothic
17.500716376527222,9.269761026988881,1.8879360887054089,16,1,0.7657015817308523,15.608007337000524,Neoclassical
27.074389932616942,14.188057539262655,1.908252053369103,22,1,0.5677839259059849,56.29129323686087,Baroque
21.35302306420429,6.968097563023937,3.0643978318434657,40,1,0.6351233623831346,64.4294519772928,Baroque
27.105130027453143,12.330832829704706,2.198158907982069,15,0,0.9201556322775007,21.474981626930465,Gothic
23.534285645681464,13.925122852638118,1.6900594626511958,29,0,0.8628517096782384,23.630772435405724,Gothic
16.02387492721673,9.96505654332934,1.6080064229984923,28,0,0.9940706969157147,37.10154929424688,Gothic
21.25790580530394,9.3121103433283,2.2828236588212523,23,0,0.8595808594273745,35.521770089921475,Gothic
26.81886089165004,7.923877486712404,3.3845627896976884,15,1,0.911461050589401,34.34419540259421,Gothic
26.81058950092875,8.036556202722739,3.3360793883138,24,1,0.9099490702393899,14.63042507439519,Gothic
28.59902593748236,9.655470179927573,2.9619506253497523,21,1,0.5767460864443879,55.92494536115286,Baroque
22.249930145125074,6.675129988083479,3.3332579567507916,27,0,0.8034719237234896,28.077369852850826,Gothic
32.257381521650636,12.821861719845174,2.515811059771759,26,1,0.6462040892433794,77.04892304563846,Baroque
13.246801253349357,16.629474749861544,0.7965856680746726,14,1,0.8970164175421179,25.015265786004605,Neoclassical
14.283514799610263,9.84666312167894,1.4505944423104018,11,1,0.9802771964139045,13.140714229898286,Neoclassical
16.69082874827804,6.466690852013498,2.581046338883064,18,1,0.9200004963751592,27.66958036030234,Neoclassical
18.060020457540002,13.947310071202605,1.294874808500101,39,1,0.5972069395746167,86.6367005534193,Baroque
13.49961550022298,12.216823758822846,1.105002066553814,22,1,0.718132654092628,20.00852795760961,Neoclassical
29.769133631534203,13.365969197162102,2.22723344580615,29,1,0.6525421473637286,66.48306529200215,Baroque
33.615856240691784,22.900961242431304,1.4678797053465045,21,1,0.6820004782825876,72.83270920181621,Baroque
15.531714880373407,7.134988582250535,2.176838084788407,49,1,0.6426841072441747,54.013673731457786,Baroque
10.922484343660663,14.28134150640953,0.7648080076201947,10,1,0.7998251833170136,28.973044459667136,Neoclassical
18.269125367704664,15.50923137384036,1.1779516938872585,33,1,0.5668665290439945,56.9389000941974,Baroque
22.50524505702927,13.041902254909152,1.7256106216068279,24,1,0.9533408765401115,28.810008671124766,Neoclassical
23.80939986421662,16.300533985768606,1.4606515274287166,14,1,0.9555153605897031,17.856338091376358,Neoclassical
22.845948804516826,12.87343319544785,1.774658590110627,20,0,0.8733688330646883,39.80502957054155,Gothic
30.626445837760322,9.420242982392931,3.251131196403661,28,0,0.9795978784331445,10.200769659466038,Gothic
35.866102081344536,12.842667393594816,2.7927299666136713,46,1,0.500292087188649,63.104313487792304,Baroque
16.678798760992084,11.962023776245085,1.3943124569033092,19,1,0.7846247547267153,29.811546077966725,Neoclassical
22.560173940078045,13.619370908855528,1.656476946773589,21,0,0.8005020902001103,29.187169422583164,Gothic
17.32956396762978,9.932731516472547,1.744692679842423,24,1,0.9081822972852873,20.278445727476623,Neoclassical
18.575563916237087,15.46375704439065,1.2012322660601564,21,1,0.8462414219961877,13.467383841941105,Neoclassical
10.516198628017841,18.184558377647626,0.5783037679344638,17,1,0.8450728601738046,28.565122539430654,Neoclassical
24.029925230903903,14.094834950157338,1.7048745385014714,29,0,0.9513848198304572,39.15053926423602,Gothic
16.816424827020043,12.977820449537516,1.295781899002873,14,1,0.711325232508988,15.888362239743907,Neoclassical
25.742201131245917,10.856285249871021,2.371179509266464,29,1,0.8466817433739993,38.092865595979475,Gothic
21.616630861177683,21.77441101245325,0.9927538728287378,19,1,0.9977505135842697,10.19400862199667,Neoclassical
20.888951321188344,16.218575698501628,1.2879645974780753,17,1,0.9561195403121374,29.17249317717686,Neoclassical
9.31863637222248,9.576370258211298,0.9730864744115524,26,1,0.5487092396782933,79.33852126401294,Baroque
25.035531526621508,13.10462757213152,1.9104344163021016,15,1,0.9415555398419498,27.815033543016312,Gothic
29.83854626665927,17.842001205155547,1.6723766534685165,40,1,0.5969448724333183,71.8818868641059,Baroque
13.6745971369435,12.106537162110838,1.1295217578598886,26,0,0.9787217304736,10.286816725085346,Gothic
12.361104217983286,14.209856507738868,0.8698964842643746,28,1,0.8738118886091826,34.6829641285364,Gothic
27.396283549517907,14.925167357085837,1.8355763050463427,25,1,0.9035693512815642,12.803421768516433,Gothic
22.96626933125786,13.974418525244852,1.643450801889838,11,1,0.9099440972207937,12.961451495209847,Neoclassical
39.86448326611884,17.13703605095965,2.326218089731245,31,1,0.5632087067937976,84.90024016867358,Baroque
16.22173209016195,18.426411120812762,0.8803522283207601,15,1,0.9203583553530211,12.520364196388298,Neoclassical
14.380502787352789,12.952978028055732,1.1102082282703702,22,1,0.8832216900132988,19.235660868713996,Neoclassical
20.601700516271837,8.56936028370013,2.4041118396502186,28,1,0.9084685146783454,33.50166174510235,Gothic
21.713968312419247,15.884947761890121,1.3669524532220143,18,1,0.8104682991216501,26.13832727552458,Neoclassical
17.540633034588275,4.010583613786942,4.3735861719201905,17,1,0.8325339149963049,29.499378300066503,Neoclassical
21.539811018180387,10.10251192312321,2.132124285731238,15,0,0.9129669166095394,10.581588500515554,Gothic
14.990621490890728,13.422791903404939,1.1168035382481107,12,1,0.9637307019463307,10.89157269904813,Neoclassical
23.083272369559886,14.959011123062712,1.5431014911120549,16,1,0.7368212382348146,23.239513035202407,Neoclassical
35.30074367160574,20.597939585438922,1.7137997480369593,46,1,0.6061646207090159,65.84018015839972,Baroque
30.789143123157515,18.50715088265618,1.6636349548547367,45,1,0.512191989923794,53.992873725406795,Baroque
21.587525661589492,18.005690237532537,1.1989279709250291,27,1,0.9638913540152846,39.13512855207706,Gothic
18.918234447064894,14.678691680996915,1.2888229317846158,21,1,0.7644264423688837,25.933711974201096,Neoclassical
15.923016972403977,16.918325446855274,0.9411697997193745,16,1,0.8385396653650368,26.96406567504166,Neoclassical
17.85354787630039,11.488250213116338,1.5540702496117884,22,1,0.9861559561803974,30.942638476385458,Gothic
